Date,open,high,close,low,Volume
2021-10-20,64284.59,66930.39,65992.84,63610.67,40788955581.64
2021-10-21,66002.23,66600.55,62210.17,62117.41,45908121369.65
2021-10-22,62237.89,63715.02,60692.26,60122.80,38434082774.64
2021-10-23,60694.63,61743.88,61393.62,59826.52,26882546034.26
2021-10-24,61368.34,61505.80,60930.84,59643.35,27316183881.53
2021-10-25,60893.93,63729.33,63039.83,60691.80,31064911613.92
2021-10-26,63032.76,63229.03,60363.79,59991.16,34878965587.20
2021-10-27,60352.00,61435.18,58482.39,58208.19,43657076893.23
2021-10-28,58470.73,62128.63,60622.14,58206.92,45257083247.08
2021-10-29,60624.87,62927.61,62227.96,60329.97,36856881766.69
2021-10-30,62239.36,62330.15,61888.83,60918.39,32157938615.83
2021-10-31,61850.49,62406.17,61318.96,60074.33,32241199927.48
2021-11-01,61320.45,62419.00,61004.41,59695.18,36150572843.25
2021-11-02,60963.25,64242.79,63226.40,60673.06,37746665647.11
2021-11-03,63254.33,63516.94,62970.05,61184.24,36124731509.48
2021-11-04,62941.80,63123.29,61452.23,60799.66,32615846901.02
2021-11-05,61460.08,62541.47,61125.67,60844.61,30605102446.15
2021-11-06,61068.87,61590.68,61527.48,60163.78,29094934221.43
2021-11-07,61554.92,63326.99,63326.99,61432.49,24726754301.50
